	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
12	Wilde Vintage Dublin	ChIJN2y0dzoPZ0gRWoM-4YB9s1s	home_goods_store|point_of_interest|clothing_store|store|establishment	53.3635987	-6.243418500000002	False			clothing_store
13	Marks and Spencer	ChIJ1RqODo0OZ0gR2wQxWR7VjAc	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.3489101	-6.2437814	False	2.0		clothing_store
14	VIP KILTS	ChIJ9QuG1KMPZ0gRfE2lszNPLok	point_of_interest|clothing_store|store|establishment	53.36374780000001	-6.2407477	False			clothing_store
15	Everywoman Prosthesis and Bra Fitting Suite | Mastectomy Clinic Dublin	ChIJPaoySo8OZ0gR2oakpupHEO0	point_of_interest|clothing_store|store|establishment	53.35093869999999	-6.253984399999999	False			clothing_store
16	TGK Custom T-Shirts	ChIJTVfxeuUPZ0gRMjf9UVRd7Fk	point_of_interest|clothing_store|store|establishment	53.3540717	-6.2569873	False			clothing_store
17	Siopaella	ChIJbRszLosPZ0gRBEk7sCNDD-k	clothing_store|point_of_interest|store|establishment	53.3548635	-6.257728999999999				clothing_store
18	Love Suits	ChIJ37YZzlsOZ0gRfARsOMIZkuA	point_of_interest|clothing_store|store|establishment	53.36349629999999	-6.2348646	False			clothing_store
19	Alila	ChIJwcE9RfcOZ0gRfZnIu-wTxCw	clothing_store|shoe_store|jewelry_store|point_of_interest|store|establishment	53.3544808	-6.2287055	False			clothing_store
20	Dunnes Stores	ChIJrZM7OoQOZ0gRao7QUfE4EPU	grocery_or_supermarket|supermarket|food|point_of_interest|clothing_store|store|establishment	53.3500792	-6.2591357	False		23/24 N Earl St, North City, Dublin 1, D01 RD73	clothing_store
21	Naya clothing	ChIJ63lyhBgPZ0gRlXD_hNdUbGg	clothing_store|point_of_interest|store|establishment	53.3498092	-6.2602739			North City, Dublin	clothing_store
22	Diesel Henry Street	ChIJN9WZDYQOZ0gRHcrQfxw5hTY	clothing_store|point_of_interest|store|establishment	53.3496961	-6.2614829	False		38 Henry St, North City, Dublin 1, D01 HW72	clothing_store
23	Kaleidoscope	ChIJz4G9EPAOZ0gRJy-eLQbF24k	point_of_interest|clothing_store|store|establishment	53.34792239999999	-6.227962499999999			N Wall Quay, North Dock, Dublin 1	clothing_store
24	Direction Menswear	ChIJSc5jeoQOZ0gRx3-KIVtu3yw	point_of_interest|clothing_store|store|establishment	53.3495436	-6.261443499999999	False		Prince's Street North, North City, Dublin	clothing_store
25	Penneys	ChIJK-8LZoQOZ0gRF6bUtyiSw_4	clothing_store|point_of_interest|store|establishment	53.3487965	-6.2608603	False	1.0	39 O'Connell Street Upper, North City, Dublin, D01 PY90	clothing_store
26	ZARA	ChIJpwMWsoMOZ0gReQ7MiGGFatg	clothing_store|point_of_interest|store|establishment	53.34949169999999	-6.2619805	False	2.0	46-47 Henry St, North City, Dublin, D01 XR79	clothing_store
27	FatFace Dublin	ChIJHxvSCoQOZ0gRg44iiWnL_YM	clothing_store|point_of_interest|store|establishment	53.3495711	-6.262271699999999	False	2.0	45 Henry St, North City, Dublin, D01 E9X8	clothing_store
28	Mango	ChIJKViok4MOZ0gRmXB8fPsmwrQ	clothing_store|point_of_interest|store|establishment	53.3495516	-6.2625084	False		45-47 Henry St, North City, Dublin, D01 E9X8	clothing_store
29	Dunnes Stores - Henry Street	ChIJs-s79YMOZ0gRuedHUMYPupE	department_store|supermarket|grocery_or_supermarket|cafe|food|point_of_interest|clothing_store|store|establishment	53.3497637	-6.2633135	False		Henry St, North City, Dublin, D01 PT93	clothing_store
30	French Connection	ChIJkxl_koMOZ0gRLZqmet2k8RQ	point_of_interest|clothing_store|store|establishment	53.3492212	-6.2630526	False	3.0	Arnotts, 12 Henry St, North City, Dublin	clothing_store
31	AllSaints	ChIJ9wcNE4QOZ0gRsg58VaG4UdU	clothing_store|shoe_store|point_of_interest|store|establishment	53.349081	-6.262925999999999	False	3.0	12 Henry St, North City, Dublin	clothing_store
32	Reiss Arnotts	ChIJAQgNE4QOZ0gRcSxQTRtGQYA	clothing_store|point_of_interest|store|establishment	53.34883749999999	-6.2629966	False	3.0	12 Henry St, North City, Dublin 1	clothing_store
33	Catch	ChIJQ-38n4MOZ0gR7Oiq0dgY7G0	point_of_interest|clothing_store|store|establishment	53.3501522	-6.2645003	False		114 Middle Abbey St, North City, Dublin	clothing_store
34	River Island	ChIJWR2u64MOZ0gRkTUYniFUiDY	clothing_store|point_of_interest|store|establishment	53.3494036	-6.264704	False	2.0	Unit C1-C7, Henry St, North City, Dublin 1, D01 T202	clothing_store
35	Kotik Clothing	ChIJD94ZkZQPZ0gRznUF0Y11TS8	clothing_store|point_of_interest|store|establishment	53.3473079	-6.2635853	False		26 Liffey St. Lower, North City, Dublin 1, D01 W9Y4	clothing_store
36	Menswear Outlet Store	ChIJEZTALoIOZ0gRLfGtcUuQcrA	point_of_interest|clothing_store|store|establishment	53.3501723	-6.266451	False		25 Parnell St, North City, Dublin 1, D01 PT72	clothing_store
37	New Look	ChIJ6WY3rYMOZ0gRKRUIzcrvqaw	shoe_store|point_of_interest|clothing_store|store|establishment	53.348426	-6.2658147	False	1.0	Unit 1A, Mary St, North City, Dublin, D01 H9C4	clothing_store
38	Penneys	ChIJsQiZS4IOZ0gR-4Vp6b-1HLw	clothing_store|point_of_interest|store|establishment	53.348886	-6.266534399999999	False	1.0	47 Mary St, North City, Dublin, D01 NX45	clothing_store
39	Superdry	ChIJk74eZZsOZ0gRHX1ZK6eXPIU	clothing_store|point_of_interest|store|establishment	53.3436804	-6.2600718	False	3.0	6-10 Suffolk St, Dublin, D02 X854	clothing_store
40	USC	ChIJSTzIMwkPZ0gR8qDSXYD0TxA	clothing_store|shoe_store|point_of_interest|store|establishment	53.3501256	-6.2587432	False		19-22 N Earl St, North City, Dublin, D01 K339	clothing_store
41	Jim Markey Mans Shop	ChIJDRBzgGUOZ0gRAWnGy88ufxM	point_of_interest|clothing_store|store|establishment	53.3673739	-6.2556552	False		144 Drumcondra Rd Lower, Botanic, Dublin, D09 H5X6	clothing_store
42	L.K.Bennett - Arnotts	ChIJRd4hfIcPZ0gRHItCnRlfZeU	shoe_store|point_of_interest|clothing_store|store|establishment	53.3492125	-6.263304499999999	False	3.0	12 Henry St, North City, Dublin 1, D01 C3Y9	clothing_store
43	Yours Clothing	ChIJs37uIt8PZ0gRFsvYsW2bni0	point_of_interest|clothing_store|store|establishment	53.3501336	-6.2641791	False		Unit 21 Central Mall Ilac Shopping Centre, Henry St, Dublin, D01 HW54	clothing_store
44	Diesel	ChIJ6fhZw4MOZ0gRmxHDb4Cr4ME	clothing_store|point_of_interest|store|establishment	53.3499285	-6.2649256	False		Unit 14, Henry St, North City, Dublin	clothing_store
45	Quiz	ChIJ4QvrxYMOZ0gRshGvPuZcF6U	clothing_store|point_of_interest|store|establishment	53.3497099	-6.264821899999999	False	2.0	Unit 29/30, Henry St, North City, Dublin 1, D01 VE04	clothing_store
46	Best Menswear	ChIJHQMoV4IOZ0gRuardjOTA6Pc	point_of_interest|clothing_store|store|establishment	53.3484417	-6.265279800000001	False		125 Abbey Street Upper, North City, Dublin, D01 W3X5	clothing_store
47	Stradivarius	ChIJeRkeVoIOZ0gRhyQT6kDJh0Q	point_of_interest|clothing_store|store|establishment	53.348785	-6.266658199999999			125 Abbey Street Upper, North City, Dublin, D01 W3X5	clothing_store
48	Sweater Shop	ChIJZ-oFHZ4wXUgRCSXGC2f0pQw	clothing_store|point_of_interest|store|establishment	53.3427988	-6.2576034	False		30 Nassau St, Dublin, D02 KR23	clothing_store
49	Fresh Limited	ChIJR6OdtpwOZ0gRx9tihdhrD7U	clothing_store|point_of_interest|store|establishment	53.3450238	-6.262666599999999	False		1 Crown Alley, Temple Bar, Dublin, D02 NP03	clothing_store
50	H&M	ChIJh8MQoJwOZ0gRjLo8r6yIHek	clothing_store|point_of_interest|store|establishment	53.344137	-6.261118	False	1.0	24-27 College Green, Dublin, D02 E198	clothing_store
51	Tola Vintage	ChIJb1Mey5wOZ0gRRhlmx7ITZeM	clothing_store|point_of_interest|store|establishment	53.3452372	-6.263239	False		10 Fownes Street Upper, Temple Bar, Dublin 2, D02 YY60	clothing_store
52	Lotus Boutique Clontarf	ChIJYdiUjlQOZ0gRxK9FzFJrJPs	clothing_store|point_of_interest|store|establishment	53.3629641	-6.2190492	False		49 Clontarf Rd, Clontarf, Dublin, D03 H6W0	clothing_store
53	River Island	ChIJSSnEdpsOZ0gR0wHM8D4JgpA	clothing_store|point_of_interest|store|establishment	53.3430556	-6.2597222	False	2.0	102-103 Grafton Street, Dublin 2, D02 KV79	clothing_store
54	Urban Outfitters	ChIJ4wGvxZwOZ0gRZAbirhX9LYc	clothing_store|home_goods_store|point_of_interest|store|establishment	53.3450826	-6.2637968	False	3.0	Cecilia House, Cecilia St, Temple Bar, Dublin 2, D02 AK29	clothing_store
55	Flip Clothing	ChIJvxFpz5wOZ0gR8omK4tFuMTU	clothing_store|point_of_interest|store|establishment	53.3447215	-6.263437799999999	False		4 Fownes Street Upper, Temple Bar, Dublin 2, D02 Y798	clothing_store
56	Renaissance Boutique Clontarf	ChIJcSorjFQOZ0gRoLWenHnTN1I	point_of_interest|clothing_store|store|establishment	53.3626284	-6.217976699999999	False		59-60 Clontarf Rd, Clontarf, Dublin 3, D03 C2X0	clothing_store
57	9 Crow Street Vintage Fashion	ChIJs8sezpwOZ0gRYNHVvBRaY24	clothing_store|point_of_interest|store|establishment	53.34483789999999	-6.263904999999999	False		9 Crow St, Temple Bar, Dublin, D02 HX78	clothing_store
58	Rebel Rebel Alternative Apparel	ChIJHWY2xZwOZ0gRCL-65QRtpFo	clothing_store|point_of_interest|store|establishment	53.344626	-6.263834	False		3 Crow St, Temple Bar, Dublin, D02 TN34	clothing_store
59	Nine Crows Vintage	ChIJm1QG0IsOZ0gR48jp_-DFAdU	point_of_interest|clothing_store|store|establishment	53.3447852	-6.264172299999999	False		22 Temple Ln S, Temple Bar, Dublin	clothing_store
