	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Urban Brewing & Stack A Restaurant	ChIJp42hgY4OZ0gRtQv7KdqZHAo	2.0	bar|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3490752	-6.248266200000001	False		bar
1	ELY BAR & GRILL	ChIJf-LEgo4OZ0gR9TS8emSIF_k	3.0	bar|restaurant|food|point_of_interest|establishment	53.3493537	-6.2482181			bar
2	Oly’s Bar and Restaurant	ChIJ-YMax40OZ0gRLOmFb2jbkCY		bar|restaurant|food|point_of_interest|establishment	53.3481902	-6.246929099999999	False		bar
3	Harbourmaster Bar and Restaurant	ChIJP7_1W50OZ0gRt9-cEWsKBVw	2.0	cafe|bar|restaurant|food|point_of_interest|establishment	53.34976839999999	-6.2490611	False		bar
4	Sheriff Youth Club	ChIJI3bWZowOZ0gR3K5cYuuznq4		bar|point_of_interest|establishment	53.3505111	-6.245360499999999	False		bar
5	The Brew Dock	ChIJMz1p3Y4OZ0gRY8yocw58yj4	2.0	bar|restaurant|food|point_of_interest|establishment	53.3501299	-6.251024399999999	False		bar
6	Noctor's	ChIJEYfqiYwOZ0gR-AgKd7bhZ8M	1.0	bar|point_of_interest|establishment	53.35078250000001	-6.2448589	False		bar
8	Spencer Hotel	ChIJp4mzVwJJXEgRTcjfWIKjD2Q		lodging|bar|point_of_interest|establishment	53.3480387	-6.243300899999999	True		bar
9	Lagoona bar and restaurant	ChIJjVFwctQPZ0gR9DEgc0xKozA		bar|restaurant|food|point_of_interest|establishment	53.3496118	-6.2431268	False		bar
10	Grainger's Cafe Bar	ChIJg-AutI4OZ0gRw8d1iUjjq0A	2.0	cafe|bar|restaurant|food|point_of_interest|establishment	53.3513038	-6.250324	False		bar
13	McGettigan's Cookhouse & Bar	ChIJB8ycS4kOZ0gR3Y0qvQ6w58E	2.0	bar|restaurant|food|point_of_interest|establishment	53.3516889	-6.250104400000001	False		bar
14	The Address Connolly	ChIJq278S4kOZ0gRS42i__LaB4w		lodging|bar|restaurant|food|point_of_interest|establishment	53.3517733	-6.250032999999999	True		bar
15	Ryan's Bar	ChIJzeeBPI8OZ0gRQ696vb_3d_A	2.0	bar|restaurant|food|point_of_interest|establishment	53.3503066	-6.252816999999999	False		bar
16	Cleary's Pub	ChIJ0zKoWokOZ0gRiMG4YfePcXA	1.0	bar|point_of_interest|establishment	53.35218279999999	-6.2497095	False		bar
17	Benvindo Restaurant	ChIJTQw1gi0PZ0gRK8HVZ0r-RB4		bar|restaurant|food|point_of_interest|establishment	53.3522906	-6.249563900000001	False		bar
18	The Wind Jammer	ChIJPUHW6JEOZ0gRbCS3PEmjPBg		bar|restaurant|food|point_of_interest|establishment	53.3453157	-6.2483387	False		bar
21	Lloyd's Bar & Lounge	ChIJU9eHXokOZ0gRTORYqIhdUyM	1.0	bar|restaurant|food|point_of_interest|establishment	53.3526996	-6.2491061	False	46 Amiens St, Mountjoy, Dublin, D01 PV40	bar
23	Chaplins Bar	ChIJp1jnL4UOZ0gRB0UnXOwVsk8	1.0	tourist_attraction|bar|restaurant|food|point_of_interest|establishment	53.3462007	-6.2571756	False	1-2 Hawkins St, Dublin 2, D02 K590	bar
24	River Bar	ChIJH9113oQOZ0gR4vSG0NFAm0M	2.0	bar|point_of_interest|establishment	53.3468528	-6.2584466	False	1 Burgh Quay, Dublin 2	bar
25	Pillar Bar Dublin	ChIJO4Tl3IQOZ0gRL6MvhjzH3E0		bar|point_of_interest|establishment	53.3466902	-6.2588833	False	25 Westmoreland St, Dublin, D02 XP95	bar
27	The Lincoln's Inn	ChIJ7ZxB65AOZ0gRWW0F1ahPfGY	2.0	bar|restaurant|food|point_of_interest|establishment	53.342039	-6.252503	False	19 Lincoln Pl, Dublin	bar
28	The Oval Bar Dublin	ChIJW--8YIQOZ0gRi_8uV6kItkI	2.0	bar|restaurant|food|point_of_interest|establishment	53.3484586	-6.2603402	False	78 Middle Abbey St, North City, Dublin 1, D01 RW24	bar
29	Cafe Bar H	ChIJAUe90OwOZ0gRaXj9fSiDj3M	2.0	restaurant|cafe|bar|food|point_of_interest|establishment	53.34350250000001	-6.2388035	False	1 Grand Canal Square, Grand Canal Dock, Dublin, D02 TP60	bar
30	The Palace Bar	ChIJY8EByoQOZ0gRSMYJds1CQHU	2.0	bar|restaurant|food|point_of_interest|establishment	53.3458948	-6.2596063	False	21 Fleet St, Temple Bar, Dublin 2, D02 H950	bar
32	Buskers on the Ball	ChIJR9mP8ScMZ0gRH6LBjSvHjX4	2.0	bar|point_of_interest|establishment	53.3459357	-6.2603281	False	13 - 17 Fleet St, Temple Bar, Dublin, D02 WD51	bar
33	The Big Romance	ChIJufegxdgPZ0gR3Nnd6keYlJs	2.0	bar|liquor_store|point_of_interest|store|establishment	53.3534114	-6.259193799999999	False	98 Parnell St, Rotunda, Dublin, D01 T2T3	bar
34	The Living Room	ChIJbV4GlYYOZ0gRaGe3lJppVYw	2.0	bar|point_of_interest|establishment	53.3523443	-6.260340600000001	False	Cathal Brugha St, Rotunda, Dublin 1	bar
35	Toddys Bar & Brasserie	ChIJzRHjlYYOZ0gR15qh6P3KGF0	2.0	bar|restaurant|food|point_of_interest|establishment	53.3519052	-6.2607791	False	23 O'Connell Street Upper, North City, Dublin, D01 C3W7	bar
36	Murray’s Pub	ChIJsx8N6oYOZ0gR013MeLYyxAs	2.0	night_club|bar|restaurant|food|point_of_interest|establishment	53.35246	-6.260899999999999	False	33-34 O'Connell Street Upper, Rotunda, Dublin 1, D01 E0W2	bar
37	Riot	ChIJyUV-WIMOZ0gROz2JK9URJQA	2.0	bar|point_of_interest|establishment	53.3462635	-6.261503299999999	False	4 Aston Quay, Temple Bar, Dublin, D02 VP93	bar
39	The Lotts Cafe Bar	ChIJ0XdmbYMOZ0gRzhQBeKi5pTU	2.0	cafe|bar|restaurant|food|point_of_interest|establishment	53.3473617	-6.263325	False	9 Liffey St. Lower, North City, Dublin, D01 E3F9	bar
43	Brannigans	ChIJVQ-AJYQOZ0gR1BjChczzOcM	2.0	bar|restaurant|food|point_of_interest|establishment	53.3504221	-6.259747	False	9 Cathedral St, North City, Dublin, D01 FH29	bar
44	TGI Friday's - Temple Bar	ChIJRXMQUoMOZ0gRCybfupY0Yog	2.0	bar|restaurant|food|point_of_interest|establishment	53.3460695	-6.259363599999999	False	10-12 Westmoreland St, Temple Bar, Dublin, D02 CD45	bar
45	O'Connell's Bar Dublin	ChIJdRf4koQOZ0gRs69VG2aIbb8	2.0	bar|restaurant|food|point_of_interest|establishment	53.3474772	-6.2602807	False	30 Bachelors Walk, North City, Dublin, D01 YP70	bar
46	Knightsbridge Bar & Bistro	ChIJF3ZrmoQOZ0gRKqIrkoq3Op0		bar|point_of_interest|establishment	53.3472425	-6.2609182	False	24 Bachelors Walk, North City, Dublin	bar
47	O'Reilly's Bar & Lounge	ChIJ4acA_IYOZ0gRbkVCP1ad8MQ	1.0	bar|point_of_interest|establishment	53.35335809999999	-6.260169599999999	False	151 Parnell St, Rotunda, Dublin, D01 XW93	bar
48	Mary's Bar & Hardware	ChIJy6cVf5sOZ0gRF5C4UwATBGY	2.0	hardware_store|bar|point_of_interest|store|establishment	53.34285190000001	-6.2602838	False	8 Wicklow St, Dublin 2, D02 AX90	bar
49	The Old Storehouse Bar and Restaurant	ChIJiTBhtJwOZ0gRQVe4FWJj5Kg	2.0	bar|restaurant|food|point_of_interest|establishment	53.345176	-6.262646	False	3 Crown Alley, Temple Bar, Dublin, D02 CX67	bar
51	Bad Ass Cafe	ChIJYVcctZwOZ0gRJhEhp0WVviM	2.0	cafe|bar|restaurant|food|point_of_interest|establishment	53.3453472	-6.2629	False	9-11 Crown Alley, Temple Bar, Dublin	bar
52	The Bailey - Cafe and Bar	ChIJn6bGvZsOZ0gRO0jtYlxf5GU	2.0	bar|food|point_of_interest|establishment	53.3420083	-6.2594321	False	1-4 Duke St, Dublin 2, D02 ET99	bar
53	Vintage Cocktail Club	ChIJJ5P3tZwOZ0gRul-DaLTh-jk	3.0	meal_takeaway|bar|restaurant|food|point_of_interest|establishment	53.3450546	-6.262910799999999	False	15 Crown Alley, Temple Bar, Dublin 2, D02 E229	bar
