	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Threads & Beauty	ChIJZ___VJkOZ0gRuZXK0fi1v2E	beauty_salon|point_of_interest|establishment	53.33992620000001	-6.2598144			beauty_salon
1	HB	ChIJXXCsUJkOZ0gRgyz6DN3qUSA	beauty_salon|point_of_interest|establishment	53.3397791	-6.2591518			beauty_salon
2	The Beauty Doc	ChIJp3f4R9YPZ0gRZ3dwI8ksgvQ	beauty_salon|health|point_of_interest|establishment	53.33973570000001	-6.2588752	True		beauty_salon
3	palace4beauty	ChIJPVwDApwOZ0gRhEVCoa2ydE0	beauty_salon|point_of_interest|establishment	53.34009640000001	-6.2605375	False		beauty_salon
4	Elysian Brows	ChIJ-9lpnhwPZ0gR_El4hMIzb6A	beauty_salon|hair_care|point_of_interest|store|establishment	53.3398082	-6.2584864	False		beauty_salon
5	Make Blink Studio Academy	ChIJe0ptwJwOZ0gRQQLLulcNzAY	beauty_salon|health|point_of_interest|establishment	53.3401672	-6.261053199999999	False		beauty_salon
6	CHIPPED Dublin	ChIJl5Q5ZJwOZ0gR9MMLA1vs7bU	beauty_salon|point_of_interest|establishment	53.3400366	-6.2613725	True		beauty_salon
7	Bushra's Beauty St.Stephens Green Shopping Centre	ChIJf2aCIJwOZ0gR7W1FwHWzvVk	beauty_salon|point_of_interest|establishment	53.3399723	-6.262094999999999	False		beauty_salon
8	Nail Bar	ChIJbUuaa9IPZ0gRLDa_kLu1PDs	beauty_salon|point_of_interest|establishment	53.34040460000001	-6.2586213	True		beauty_salon
9	Stuido GW	ChIJH4TWvTYPZ0gR-AKWJwG1U60	beauty_salon|point_of_interest|establishment	53.3410186	-6.2596173			beauty_salon
10	Skin Essence Beauty Salon	ChIJuZ5x7psOZ0gRskU0gIFhTqY	beauty_salon|hair_care|spa|doctor|health|point_of_interest|establishment	53.34102	-6.25963	False		beauty_salon
11	Rainbow Beauty Spa	ChIJx4j-3SoPZ0gR56b58v57060	beauty_salon|hair_care|spa|point_of_interest|establishment	53.341041	-6.259792600000001	False		beauty_salon
12	Chiffon Beauty Spa	ChIJkVVG8ZsOZ0gRb7gq-iQ5YJg	beauty_salon|spa|point_of_interest|establishment	53.341041	-6.259792600000001	False		beauty_salon
13	Blutique Beauty	ChIJ6STX85sOZ0gRd1EqmRHCdAY	beauty_salon|point_of_interest|establishment	53.3410454	-6.259757500000001	False		beauty_salon
15	LA Creative	ChIJWcM3EZwOZ0gRXSL214b05UM	beauty_salon|point_of_interest|establishment	53.340934	-6.261536	False		beauty_salon
16	BabyTox Dublin	ChIJobG57psOZ0gRhFnBE6xMZbo	beauty_salon|point_of_interest|establishment	53.34112649999999	-6.2590384			beauty_salon
17	SISU Aesthetic Clinic Profhilo, Dermal Filler, Lip filler, Anti wrinkle, Thread Lifting, Cheek, Botox Dublin	ChIJvUto6ZsOZ0gRFlQ2v7gmdBM	beauty_salon|dentist|health|point_of_interest|establishment	53.3411041	-6.2588667	False		beauty_salon
18	Lashes By Aly	ChIJg_spB4gPZ0gRUVqa2WuaKqU	beauty_salon|point_of_interest|establishment	53.3370526	-6.261068100000001	True		beauty_salon
19	Ken Boylan Makeup Play	ChIJeQxAUZwOZ0gR38my9USHPVQ	beauty_salon|point_of_interest|store|establishment	53.3412933	-6.261526399999999	False		beauty_salon
20	5th Avenue Beauty Emporium Dublin	ChIJaXWvb5wOZ0gRT9j0YEMPb0U	beauty_salon|hair_care|spa|health|point_of_interest|establishment	53.3419047	-6.261544199999999	False	45 Clarendon St, Dublin, D02 PY19	beauty_salon
21	Dylan Bradshaw Hair Salon	ChIJC-ytXJwOZ0gRq1egu9HS-eM	beauty_salon|hair_care|point_of_interest|establishment	53.3418977	-6.2626158	False	56 William St S, Dublin 2, D02 Y897	beauty_salon
22	Eve at The Grooming Rooms	ChIJr6t8XJwOZ0gRZ2Y7e5JqWKQ	beauty_salon|point_of_interest|establishment	53.3421645	-6.262685299999999	False	16 William St S, Dublin 2, D02 NY90	beauty_salon
23	Brown Thomas Beauty Lounge	ChIJj8JCfpwOZ0gRD04hno2ep4g	beauty_salon|point_of_interest|establishment	53.3426219	-6.2609711	True	48/49 Clarendon St, Dublin, D02 WV66	beauty_salon
24	Shine Beauty & Brow Bar	ChIJu6KJGJ4OZ0gRyokbSD9aBjM	beauty_salon|point_of_interest|establishment	53.3384662	-6.2659745	False	Opposite DIT College, 42 Aungier St, Dublin, D02 KP08	beauty_salon
25	The Lady Merrion Beauty Salon Limited	ChIJx_feyJkOZ0gR7gLFv7_W4lA	beauty_salon|point_of_interest|establishment	53.3381647	-6.254085900000001		16 Merrion Row, Dublin, D02 CF90	beauty_salon
26	Genevieve Nail & Beauty	ChIJc9FSWJwOZ0gRsuZ2QATrj68	beauty_salon|hair_care|spa|point_of_interest|establishment	53.3424656	-6.2630751	False	6 Castle Market, Dublin 2, D02 PF51	beauty_salon
27	Dublin Beauty Lounge	ChIJ5d7yQOAPZ0gRbQf1VOZzYiw	beauty_salon|point_of_interest|establishment	53.3429461	-6.2616917	False	25 Wicklow St, Dublin 2, D02 PY82	beauty_salon
28	ZERO ONE SALON	ChIJ0Z2XiJwOZ0gREoNAv1qiskw	beauty_salon|hair_care|point_of_interest|establishment	53.34295119999999	-6.2616651	False	25 Wicklow St, St Stephen's Green, Dublin 2, D02 PY82	beauty_salon
29	5th Avenue Boutique Dublin	ChIJhwbSiJwOZ0gRum4S3Gq51nA	beauty_salon|hair_care|spa|health|point_of_interest|establishment	53.3429661	-6.2618129	False	24A Wicklow St, Dublin, D02 YV18	beauty_salon
30	The Beauty Suite	ChIJp-66YZwOZ0gRLK28OUfxaqQ	beauty_salon|point_of_interest|establishment	53.3431007	-6.2616729		60 William St S, Dublin Southside, Co. Dublin, D02 CH28	beauty_salon
31	TN beauty salon	ChIJlfW4058OZ0gRKrDhEmdnZY0	beauty_salon|point_of_interest|establishment	53.3368281	-6.265761800000001	False	29 Wexford St, Portobello, Dublin 2, D02 TN90	beauty_salon
32	Galligan's Beauty Salon	ChIJp6j-bZsOZ0gRylW3HjdqJHY	beauty_salon|point_of_interest|establishment	53.3435174	-6.2595144	False	109 Grafton Street, Dublin 2, D02 YK64	beauty_salon
33	The Beauty Salon.ie	ChIJr-HC9p8OZ0gR206d97tb3V0	beauty_salon|point_of_interest|establishment	53.3353754	-6.265457	False	77 Camden Street Lower, Saint Kevin's, Dublin, D02 XE80	beauty_salon
34	Glam Nail and Beauty Salon	ChIJV-6KlZwOZ0gRQLbZOfpbqFc	beauty_salon|point_of_interest|establishment	53.3439918	-6.262471199999999	False	17 Trinity St, Dublin 2, D02 W281	beauty_salon
35	Studio Beauty by Fran Giacomozzi	ChIJv1Us2oQOZ0gRPhdKmCo_yT8	beauty_salon|point_of_interest|establishment	53.3440743	-6.263609199999999	False	2 floor, 29/30 Dame St, Dublin 02, D02 A025	beauty_salon
36	Kimbery Beauty	ChIJ_a2IcaIPZ0gRi-lGrTtJRHc	beauty_salon|point_of_interest|establishment	53.3440526	-6.2643436	False	South Great George's Street, Dublin 2	beauty_salon
37	Late Night Beauty Salon (Temple Bar Branch)	ChIJD3Jpz5wOZ0gRxgXsZhQ0mig	beauty_salon|spa|point_of_interest|establishment	53.3447039	-6.2634516	False	4 Fownes Street Upper, Temple Bar, Dublin, D02 Y798	beauty_salon
38	Kate Beauty	ChIJhUzhKiQMZ0gRfPNOfPRxQBo	beauty_salon|point_of_interest|establishment	53.3447187	-6.2641826	False	The Design house basement, 23/24 Temple Ln S, Temple Bar, Dublin 2, D02 X611	beauty_salon
39	Pauline's Beauty Salon	ChIJ90_ps5cOZ0gRIUPgsK_RdT8	beauty_salon|point_of_interest|establishment	53.33701629999999	-6.2491645	False	The Basement, 11 Fitzwilliam Street Lower, Dublin 2, D02 W409	beauty_salon
40	Claudine King Brows & Beauty	ChIJ8Q8cRZwOZ0gRGRf0dEE3_yk	beauty_salon|hair_care|point_of_interest|store|establishment	53.3418544	-6.262912099999999	False	22 William St S, Dublin 2	beauty_salon
