	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Viola Day Spa	ChIJCUK8EY0OZ0gRLaMoaKuGoTs	beauty_salon|hair_care|spa|point_of_interest|establishment	53.348171	-6.243326	False		spa
1	The Spencer Health Club	ChIJN8f9EY0OZ0gR92-O6Vet53c	gym|spa|health|point_of_interest|establishment	53.3481315	-6.2434718	False		spa
2	Cardiff Lane Beauty & Spa- LPG Beauty Therapy	ChIJU7xhd-wPZ0gROBrOaTOsxuw	spa|beauty_salon|point_of_interest|establishment	53.3453634	-6.240911299999999			spa
4	Royal Thai Massage	ChIJTd1dWYkOZ0gRXPiK6R0b4Fw	physiotherapist|spa|health|point_of_interest|establishment	53.3508498	-6.2506564	False		spa
5	Dublin Brazilian Massage - Exotic Relaxing ,Deep Tissue Massage Parlour Dublin	ChIJ1butnPsNZ0gRzYgjXdleht4	physiotherapist|spa|health|point_of_interest|establishment	53.3498105	-6.253623299999999	False		spa
6	Markievicz Leisure Centre	ChIJd_yg_48OZ0gRsH5wW2QE8Tk	gym|spa|health|point_of_interest|establishment	53.34607399999999	-6.2542942	False		spa
7	Deep Relief Spa	ChIJGypFrqIPZ0gRsCyeYVNsAHM	spa|point_of_interest|establishment	53.3507636	-6.254933699999999	False		spa
8	TANTRAHOME MASSAGES DUBLIN	ChIJmV8UvuwOZ0gRT1KZgI6ghgg	spa|point_of_interest|establishment	53.3423335	-6.2378434	False		spa
9	Essence Day Spa	ChIJkVfAI5APZ0gRngZdTtgBOY4	spa|point_of_interest|establishment	53.3458209	-6.2553573			spa
10	Perola Padilha Clinic & Spa	ChIJlTB8SrAPZ0gRy_6Jhh5Vs6w	spa|health|point_of_interest|establishment	53.34567910000001	-6.255422200000001	False		spa
11	HAIR SHOW - Hair and Beauty Studio	ChIJSYcJz4UOZ0gRhlkqMhDXWfo	beauty_salon|hair_care|spa|health|point_of_interest|establishment	53.3500847	-6.257957699999999	False		spa
12	The kingdom spa	ChIJ5fdlpasPZ0gR3wKuX2I-O7o	spa|point_of_interest|establishment	53.350085	-6.257958	False		spa
13	Melody massage and beauty Studio	ChIJV6b1xYUOZ0gRQ2YjumrE6Wg	beauty_salon|physiotherapist|spa|health|point_of_interest|establishment	53.3500573	-6.2579835	False		spa
14	Moonlight Brazilian massage	ChIJifXUWXYPZ0gRh1b3pQ9q4NI	spa|point_of_interest|establishment	53.3489403	-6.258779499999999	False		spa
16	Waldorf-Barbers	ChIJIaqsxYQOZ0gRlpXtLFjMoto	hair_care|spa|health|point_of_interest|establishment	53.34616189999999	-6.2593026	False		spa
17	Oriental Massage AKMO	ChIJD4tn8q4PZ0gRzssCgn80NVA	spa|point_of_interest|establishment	53.3498092	-6.2602739			spa
18	Liz Brazilian massage	ChIJfeF87AIPZ0gRqnU8XE9ZaDQ	spa|point_of_interest|establishment	53.347807	-6.2611915	False		spa
19	Merrion Face Clinic-Botox Dublin -Dr Mark Hamilton	ChIJb6gpRJcOZ0gRFWkhDvI68sg	spa|doctor|health|point_of_interest|establishment	53.339475	-6.2515825	False		spa
20	Merrion Day Spa (Cloud Nine)	ChIJOYSSrIMOZ0gRM2ZqG856ywQ	spa|health|point_of_interest|establishment	53.3391931	-6.25103	False	79 Merrion Square S, Dublin 2, D02 TN27	spa
21	Solar Spa Express Tanning & Beauty	ChIJozSvkJwOZ0gRrtAzXjkQKSA	beauty_salon|spa|point_of_interest|establishment	53.3436862	-6.2617599	False	9A Trinity St, Dublin, D02 RC58	spa
23	Essences Day Spa	ChIJlfsHRgYPZ0gR5xjtt70Rjj0	spa|point_of_interest|establishment	53.3432834	-6.26179	False	5 St Andrew's St, D2, Dublin, D02 YD85	spa
24	The Spa & Salon at The Shelbourne	ChIJh8YPo5kOZ0gRebxnevUoRBs	spa|beauty_salon|gym|health|point_of_interest|establishment	53.338787	-6.2554378	False	27 St Stephen's Green, Dublin 2, D02 K224	spa
25	Mandala Spa	ChIJC5sP4ZsOZ0gRbpzscBQYGJk	spa|point_of_interest|establishment	53.3404339	-6.2586882		35 Dawson St, Dublin	spa
26	Cloud Nine At The Dawson	ChIJq6pu4ZsOZ0gRDk_VynXOktE	spa|point_of_interest|establishment	53.3403856	-6.258738999999999		35 Dawson St, Dublin	spa
27	Rainbow Beauty Spa	ChIJx4j-3SoPZ0gR56b58v57060	beauty_salon|hair_care|spa|point_of_interest|establishment	53.341041	-6.2597926	False	29 Anne St S, Dublin 2, D02 HX88	spa
28	Chiffon Beauty Spa	ChIJkVVG8ZsOZ0gRb7gq-iQ5YJg	beauty_salon|spa|point_of_interest|establishment	53.341041	-6.2597926	False	29 Anne St S, Dublin, D02 HX88	spa
29	Urban Day & Medi Spa	ChIJ77eHgukOZ0gRav0FSbTCVv4	beauty_salon|hair_care|spa|health|point_of_interest|establishment	53.339262	-6.229962	False	Sportsco, First floor, S Lotts Rd, Dublin	spa
31	Orchid Day Spa	ChIJzc5LzJkOZ0gR8SMxyAZ1uAE	spa|point_of_interest|establishment	53.3375682	-6.254112999999999		Ely Pl, Dublin	spa
32	Bali Wellness	ChIJ5a40cLoPZ0gRSoQaOgduXB8	spa|point_of_interest|establishment	53.3397386	-6.2591287	False	Himalayan Beauty Salon, 11 St Stephen's Green, Street, Dublin 2, D02 FY84	spa
33	The Dawson Spa	ChIJw9-2jioPZ0gRB9C3b8otWAo	spa|point_of_interest|establishment	53.3482143	-6.2656231		125 Abbey Street Upper, North City, Dublin, D01 W3X5	spa
