	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Marks and Spencer	ChIJERvGmpsOZ0gR2DQz5W_YgYw	2.0	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.3422196	-6.2594935	True		supermarket
1	Londis Grafton Street	ChIJHZotApwOZ0gRzJ-qN_8FmrI	2.0	supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.34021869999999	-6.260590799999999	True		supermarket
2	Dunnes Stores	ChIJ6zHtjzoMZ0gRa02otqbUo6Q		department_store|supermarket|grocery_or_supermarket|cafe|food|point_of_interest|clothing_store|store|establishment	53.3400719	-6.263209799999998	False		supermarket
3	Dunnes Stores	ChIJOUo5_pwOZ0gRibZN5AxpImw		grocery_or_supermarket|supermarket|food|point_of_interest|store|establishment	53.3429748	-6.263694500000001	True		supermarket
4	Tesco Express	ChIJJ5CUopwOZ0gRc8XUJDFf8jQ	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3441575	-6.261749600000001	True		supermarket
5	Lidl	ChIJ3RhgIBEPZ0gRNqLkqj3twmg		grocery_or_supermarket|supermarket|food|point_of_interest|store|establishment	53.340797	-6.2659115	True		supermarket
6	Venemarket Ireland	ChIJ1fOze8sNZ0gRayYSuFx76oA		supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.344566	-6.263692	False		supermarket
7	Tesco Express	ChIJqyBus4QOZ0gRLuu_eTQNEaU	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3456365	-6.2602235	True		supermarket
8	SuperValu Aston Quay	ChIJWe1KDYUPZ0gRg6WT84RQNxE		supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.346482	-6.260373700000001	True		supermarket
9	Tesco Express	ChIJq3OvJp4OZ0gR-cS9scQctHE	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3380502	-6.266198200000001	True		supermarket
10	Tesco Express	ChIJhS13gpcOZ0gRhpCkDrzCYos	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3379528	-6.2517327	True		supermarket
11	Real Brasil Food & Grocery	ChIJWaWBooIOZ0gREm2zwqbwF6Q		supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3464367	-6.267848499999999	True		supermarket
12	Tesco Metro	ChIJ-3WJVIIOZ0gRedlmJyJX5rU	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3480284	-6.2654079	False		supermarket
13	BrainBoost Ltd.	ChIJCwJJOW0PZ0gRVudWgyR6Qxo		pharmacy|supermarket|grocery_or_supermarket|church|place_of_worship|food|health|point_of_interest|store|establishment	53.3349151	-6.254239399999999			supermarket
14	Spar Patrick Street	ChIJr-MRSyEMZ0gRb7CzZLpMk-M	1.0	supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3390395	-6.272267399999999	True		supermarket
15	Marks and Spencer	ChIJ19axsIMOZ0gRsz4tFcp1RAs	2.0	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	53.3488949	-6.264739799999999	False		supermarket
16	Ayla Turkish Foods Market & Baklava, Borek ,Simit...	ChIJA3PufYIOZ0gRQM5DU79eKPc		supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.34782680000001	-6.2683377	True		supermarket
17	Tesco Express	ChIJn-cMA6AOZ0gRP8VfkPTsn2k	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.334115	-6.265002700000001	True		supermarket
18	Magazzino frutta-verdura	ChIJv6EbLigMZ0gRFMvrRj20nJk		supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.34731430000001	-6.269600199999998	False		supermarket
19	Tesco Express	ChIJscMm1ZMOZ0gRyqs3vqYkDu0	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3434395	-6.246670000000001	True		supermarket
20	Dunnes Stores	ChIJrZM7OoQOZ0gRao7QUfE4EPU		grocery_or_supermarket|supermarket|food|point_of_interest|clothing_store|store|establishment	53.3500792	-6.2591357	True	23/24 N Earl St, North City, Dublin 1, D01 RD73	supermarket
21	EUROSPAR	ChIJT55pcpIOZ0gR4nGUftk1-IM		supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.345266	-6.246364199999999	True	20 Creighton St, Dublin Docklands, Dublin 2, D02 AP52	supermarket
22	Tesco Express	ChIJaead-oUOZ0gRRvJjt3a74BA	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3505988	-6.2561161	True	Moland House, Talbot St, North City, Dublin	supermarket
23	Spar	ChIJ3w4AcaAOZ0gRhsVJChFr2bE	1.0	supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.33247069999999	-6.2646142	True	unit 1, Richmond St S, Saint Kevin's, Dublin 2	supermarket
24	Lidl	ChIJIb4nUYEOZ0gRDSKpmWowP4E		grocery_or_supermarket|supermarket|food|point_of_interest|store|establishment	53.3512154	-6.263205	True	Parnell St, Moore St, North City, Dublin 1	supermarket
25	Tesco Metro	ChIJWwrxRYEOZ0gRHwxXUoLZ7TI	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3516588	-6.2639109	True	Unit 2, Ivy Exchange, Dublin	supermarket
26	Kane/McCartney's SuperValu Talbot Street	ChIJgcas1Y4OZ0gRqdVoyUeYksQ	2.0	supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.3511749	-6.2526364	True	27-32 Talbot St, Mountjoy, Dublin 1, D01 A6F4	supermarket
27	Tesco Express	ChIJTYvnDiUMZ0gRQ8MiBm6cdSQ	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3426372	-6.278583299999999	True	51 - 52 Thomas St, The Liberties, Dublin	supermarket
28	Spar	ChIJxb8sTqMOZ0gRB75m9HULbto	1.0	supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3304053	-6.2514809	True	131 Leeson Street Upper, Dublin	supermarket
29	Tesco Express	ChIJE5_DJxgMZ0gRVw5HY8TgH_o	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3324426	-6.274309199999999	True	Leonards Corner, Portobello, Dublin	supermarket
30	Tesco Metro	ChIJLbFrZb4OZ0gRNape4aCAlJw	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3335004	-6.243544099999999	True	28-30 Baggot Street Upper, Dublin, D04 DH28	supermarket
31	Fresh The Good Food Market IFSC	ChIJF76vII0OZ0gRtS-k3zS1J_c		supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3490987	-6.2423459	True	Mayor Street Lower, North Wall, Dublin 1	supermarket
32	EuroSpar Barrow Street	ChIJZcVvcusOZ0gRZfJBnSWzXBo		grocery_or_supermarket|supermarket|food|point_of_interest|store|establishment	53.3401936	-6.2363224	True	Google Building Gordon House, Barrow St, Dublin 4	supermarket
33	SuperValu Ranelagh	ChIJDw6wwKUOZ0gRChQ-AdNptk4	2.0	supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.325805	-6.2551404	True	Main Street, Ranelagh, Dublin 6, D06 X6W0	supermarket
34	Tesco Express	ChIJK1qj83wOZ0gRFQng048i4Lc	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3602583	-6.2604776	True	Dorset Street Lower, Dublin	supermarket
35	Tesco Express	ChIJszzJ8q8OZ0gRapW7OZ1tuOg	1.0	supermarket|convenience_store|grocery_or_supermarket|food|point_of_interest|store|establishment	53.3236298	-6.2510214	True	113 - 115 Sandford Rd, Ranelagh, Dublin	supermarket
