	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Marc Company	ChIJxzXMnTgNZ0gRagN0reAd_qk	plumber|point_of_interest|establishment	53.3354306	-6.2788051			plumber
1	Boiler Repairs Dublin	ChIJL_wF7SIMZ0gRmIrNWvQzG5U	plumber|point_of_interest|establishment	53.33521399999999	-6.277569299999999	False		plumber
2	Blocked Drains Cleared From €50 1 Hour Response 24/7 365 Days a Year	ChIJfzAf0SMMZ0gRGQ5cLAfnBM0	plumber|point_of_interest|establishment	53.337131	-6.274007999999999	True		plumber
3	D8-plumbing	ChIJoSiH0JwNZ0gRjZ9P3Jy4H4s	plumber|point_of_interest|establishment	53.33367779999999	-6.2777841	True		plumber
4	ER Building Group LTD	ChIJ6cZBcU4MZ0gRkOonHC60Kuw	painter|electrician|plumber|roofing_contractor|general_contractor|point_of_interest|establishment	53.3420819	-6.296338200000001	False		plumber
5	DublinPlumber.ie	ChIJofu370AMZ0gRnzPGge5pdAk	plumber|general_contractor|point_of_interest|establishment	53.336203	-6.296794999999999	True		plumber
6	Alpha Drain	ChIJaZ8Uax8MZ0gRQ39NuIGRHxU	plumber|point_of_interest|establishment	53.3328753	-6.2703747	True		plumber
7	Water Networks	ChIJaZ8Uax8MZ0gRiYjiEeWsIfs	plumber|natural_feature|point_of_interest|establishment	53.3328753	-6.2703747	True		plumber
8	Total Insurance Work Limited	ChIJ8ciqaVoLZ0gRKJd-IlMTDq8	plumber|home_goods_store|general_contractor|point_of_interest|store|establishment	53.3293668	-6.2747609	True		plumber
9	Total Emergency Plumbing	ChIJfXp4LUYNZ0gR590_SX-BBd0	plumber|point_of_interest|establishment	53.3293664	-6.274760799999999	True		plumber
10	Compass Engineering & Facility Management	ChIJU_8RUQwNZ0gR7jn4UUAq87E	plumber|point_of_interest|establishment	53.3293664	-6.274760799999999	True		plumber
11	Emergency Plumber Dublin - 24 Hour Plumber	ChIJs8k1O50OZ0gRkDs0VDKk0eg	plumber|car_repair|home_goods_store|general_contractor|point_of_interest|store|establishment	53.3442943	-6.265448699999999	True		plumber
12	Taskmaster.ie	ChIJ357kjd0iZ0gR8xmkS9WfVJs	plumber|general_contractor|point_of_interest|establishment	53.3360196	-6.263609399999999	True		plumber
13	Find and Fix Leak Detection.ie	ChIJgRyKL2MMZ0gRQCfRmecaxuE	plumber|point_of_interest|establishment	53.3296405	-6.2998735	True		plumber
14	Gas Boiler Repair - Dublin Plumbing Services	ChIJ19JdWqIPZ0gRmHcaRRBa5q8	plumber|point_of_interest|establishment	53.33281649999999	-6.263771699999999	False		plumber
15	Aokplumbingandheating	ChIJUZPyhWwNZ0gR6xM3btWp02M	plumber|point_of_interest|establishment	53.3510094	-6.272245700000001	False		plumber
16	Bowhill Developments Ltd	ChIJT6AbH4MOZ0gRG8WcGetj9iI	electrician|plumber|general_contractor|point_of_interest|establishment	53.3467462	-6.2648218	False		plumber
17	Drain Unblocking Rathmines	ChIJcaol6Z4NZ0gRO-2DDVuCVUk	plumber|point_of_interest|store|establishment	53.3296849	-6.266557799999998	True		plumber
18	Dublin pumps	ChIJeRDNBpYOZ0gRnGtgTdZR040	plumber|point_of_interest|establishment	53.3438106	-6.261885299999999	True		plumber
19	Dublin Area Plumbers	ChIJnfKVmpwOZ0gRRlboOHEcEDw	plumber|general_contractor|point_of_interest|establishment	53.3434739	-6.261631599999999	True		plumber
20	ACR Plumbing and Heating Limited	ChIJ-1jnsacOZ0gRiZTuJsk6Uoo	plumber|general_contractor|point_of_interest|establishment	53.3249201	-6.280160299999999	False	Gandon Cl, Harold's Cross, Dublin	plumber
21	McCarron Plumbing Heating & Gas - Dublin Gas boiler Replacements & Repair	ChIJU2vPEnYRZ0gRQDB0mgQeAPc	plumber|point_of_interest|establishment	53.3476616	-6.258371299999999	True	North City, Dublin	plumber
22	K.Fitzpatrick Plumbing & Heating	ChIJEbxiA2cNZ0gR38NgO_YjCKY	plumber|point_of_interest|establishment	53.3375791	-6.3153185	False	25 Myra Cl, Inchicore, Dublin 8, D08 YRT4	plumber
23	Terenure Plumbing Services	ChIJTVmt5w4MZ0gRlni5eioh4tk	plumber|point_of_interest|establishment	53.3187444	-6.2805558		15 Kenilworth Park, Kimmage, Terenure, Co. Dublin	plumber
24	DeWAR Dublin Plumbers	ChIJAXjUTtYPZ0gRu-gqdq3CrYk	plumber|point_of_interest|establishment	53.33728	-6.248423499999999	True	Clifton House, Fitzwilliam Street Lower, Dublin 2, D02 XT91	plumber
25	ST Pumps	ChIJOeua09UNZ0gRyvLAFglpQFU	plumber|point_of_interest|store|establishment	53.36091039999999	-6.2729731	False	Opposite St.Peters Church, 324B N Circular Rd, Phibsborough, Dublin, D07 NX86	plumber
26	Plumbing Paramedics	ChIJf_ElHbcOZ0gRBOfwH8UpLuQ	plumber|point_of_interest|establishment	53.32304689999999	-6.2398045	False	4 Mount Eden Rd, Ranelagh, Donnybrook, Co. Dublin, D04 C1P0	plumber
27	New Century Plumber Dublin	ChIJ664ItvcOZ0gRe4u6kx8HCDQ	plumber|point_of_interest|establishment	53.35580539999999	-6.2352598	False	78 Seaview Avenue, East Wall, Dublin, DO3Y523	plumber
28	Dublin Plumbing Services	ChIJQ6T0GMQOZ0gRgeHkj6OduSE	plumber|point_of_interest|establishment	53.3303923	-6.2280349		Alexandra House, Sweeepstakes,, Ballsbridge Park, Dublin 4	plumber
29	DeWAR Dublin Plumbers	ChIJp89dWjsPZ0gR8j3c5xTbDiY	plumber|home_goods_store|general_contractor|point_of_interest|store|establishment	53.3658996	-6.2469774	True	Unit 4 Charthouse Buisness Centre, 157 Richmond Rd, Dublin, D02 R2H3	plumber
30	Gas Repair Services	ChIJjcPaFYIMZ0gR-NxhpRb4dzM	plumber|point_of_interest|establishment	53.3108155	-6.3249794	True	7 Limekiln Grove, Walkinstown, Dublin 12, D12 W7P4	plumber
31	Dublin Plumbing Services	ChIJbSNk8lwOZ0gRv7OmLihRmzE	plumber|point_of_interest|establishment	53.3663456	-6.2414817	False	109b Lomond Ave, Ballybough, Dublin	plumber
32	The Gas Doctor	ChIJ7Q9PgOgNZ0gRClg2EUVUdyw	plumber|car_repair|general_contractor|point_of_interest|establishment	53.379258	-6.290316000000001	False	175 Glasaree Rd, Finglas East, Dublin, D11 X7E8	plumber
33	Jet Blast Plumbing & Heating	ChIJnZtZb7YNZ0gRtJLJgJ16gzE	plumber|point_of_interest|establishment	53.3766852	-6.3163342	True	Cassian Court South, Ashtown, Dublin 15	plumber
34	E.M.G Heating & Plumbing	ChIJt-JhdJYNZ0gRRV-U2HFQXns	plumber|general_contractor|point_of_interest|establishment	53.37608350000001	-6.326178	False	Royal Canal Court, 88 Royal Canal Way, Rathborne, Ashtown, Dublin 15, D15 C438	plumber
35	dublin plumbing and gas	ChIJD7x35JMNZ0gRZIJD0VD6D2Q	plumber|point_of_interest|establishment	53.3816315	-6.311391599999999	True	33 Glenties Dr, Finglas South, Dublin 11	plumber
36	James Brereton Heating & Plumbing Ltd	ChIJxXfc2A8MZ0gR1yDEmUR-bfk	plumber|point_of_interest|establishment	53.3153201	-6.3495652	False	Unit 13 Western Parkway Business Centre, Ballymount Road Lower, Ballymount, Dublin 12	plumber
37	Sids Plumbing, Plumbing & Heating Services	ChIJs7si5q4PZ0gR3cJZnXliGuQ	plumber|general_contractor|point_of_interest|establishment	53.388092	-6.294471199999999	True	187 Ballygall Parade, Finglas East, Dublin, D11 R3H3	plumber
